,position,ID0424-02-R05,ID0424-04-R05,ID0932-02-R04,ID0932-09-R01,ID1890-05-R04,ID1890-01-R05,ID1954-06-R05,ID1954-10-R05,ID2016-03-R05,ID2171-08-R03,ID2171-21-R05,ID4807-02-R05,ID4807-14-R03,ID5151-11-R04,ID5741-02-R03,ID5741-04-R01,ID6086-01-R04,ID6086-07-R03,ID6132-05-R01,ID6132-01-R01,ID6133-07-R03,ID6133-01-R05,ID6136-02-R05,ID6136-15-R04,ID6138-09-R04,ID6138-07-R03,ID6413-10-R05,ID6413-12-R05,ID6990-01-R05,ID6990-08-R03,ID7169-04-R05,ID7186-01-R01,ID7186-15-R03,ID7316-05-R05,ID8234-01-R05,ID8246-10-R03,ID8246-17-R05,ID8283-01-R04,ID8283-02-R04,ID8337-06-R03,ID8337-09-R04,ID8369-04-R05,ID8369-05-R03,ID8376-10-R04,ID8376-04-R05,ID9069-01-R05,ID9070-02-R01,ID9070-11-R04,ID9079-02-R01,ID9102-01-R05,ID9102-02-R05,ID9111-01-R05,ID9111-02-R04,ID9323-02-R05,ID9323-12-R04,ID9402-01-R05,ID9402-11-R03,ID9404-08-R03,ID9407-04-R02,ID9407-01-R05,ID9421-04-R02,ID9421-07-R02,ID9450-02-R05,ID9450-05-R04,ID9569-06-R03,ID9569-11-R01,ID9579-01-R04,ID9579-07-R05,ID9582-01-R03,ID9582-02-R02,ID9583-03-R01,ID9583-06-R04,ID9599-02-R02,ID9644-14-R02,ID9644-13-R02,IDCS77187-01-R05,IDCS77187-04-R04,ID9729-01-R05,ID9729-09-R05,ID9733-02-R04,ID9733-03-R03,ID9736-02-R05,ID9736-05-R04,ID9738-01-R02,ID9738-04-R02,ID9741-02-R03,ID9741-04-R05,ID9743-06-R03,ID9743-03-R05,ID9748-01-R03,ID9755-05-R05,ID9821-14-R04,ID9821-07-R02,ID9831-03-R04,ID9831-01-R01,ID9848-08-R02,ID9848-05-R04,ID9882-01-R03,ID9882-02-R04,ID9888-01-R01,ID9888-01-R04,ID9895-09-R04,ID9895-03-R05,ID9906-04-R02,ID9906-06-R04,ID9908-06-R05,ID9908-12-R05,IDCS77069-05-R03,IDCS77069-08-R03,ID9918-07-R03,ID9925-03-R03,ID9925-06-R02,flc_gene_model,targetsite2
7834,3179834,22,11,24,27,13,14,12,14,17,26,20,20,29,19,19,23,20,23,24,32,20,27,15,11,22,9,19,15,16,22,26,16,17,18,17,20,16,20,20,13,14,21,24,22,13,8,16,20,20,21,27,0,0,34,24,21,27,20,0,19,26,23,29,19,26,29,14,17,23,16,9,36,21,27,32,18,30,0,0,24,19,0,20,14,18,22,16,24,26,27,23,24,24,12,23,24,19,25,16,11,22,31,19,17,10,0,25,33,21,19,0,0,0.0,10.0
7835,3179835,21,11,24,26,13,14,12,14,17,26,20,20,29,19,19,23,19,23,24,31,20,27,15,11,21,9,19,15,16,22,26,16,17,18,17,20,16,20,20,13,14,20,24,19,13,8,16,20,20,21,27,0,0,34,24,21,26,20,0,18,25,23,29,19,26,28,13,17,23,16,9,36,20,27,32,18,30,0,0,24,19,0,20,15,18,22,16,24,26,27,23,23,24,12,23,24,19,25,16,11,22,30,19,17,10,0,25,32,21,18,0,0,0.0,10.0
7836,3179836,21,11,24,26,13,14,12,14,17,26,20,20,29,19,19,23,19,23,24,30,20,27,15,11,21,9,19,15,16,22,26,16,17,18,17,20,16,20,20,13,14,20,24,19,13,8,16,20,20,21,27,0,0,34,24,21,26,20,0,18,25,23,29,19,26,28,13,17,23,16,9,36,20,27,32,18,30,0,0,24,19,0,20,15,18,22,16,24,26,27,23,23,24,12,23,24,19,25,16,11,22,30,19,17,10,0,25,32,21,18,0,0,0.0,10.0
7837,3179837,21,11,22,24,13,13,12,13,16,26,19,20,29,18,19,22,18,23,23,29,20,26,14,11,18,9,19,15,16,22,26,16,17,18,16,20,16,20,20,13,14,19,24,18,13,8,16,19,20,20,25,0,0,33,24,21,26,20,0,17,25,23,29,19,26,28,13,16,21,15,9,36,20,27,32,18,30,0,0,24,19,0,20,15,18,21,16,24,26,27,23,23,22,12,22,24,19,25,16,11,21,29,19,17,9,0,25,32,20,17,0,0,0.0,10.0
7838,3179838,21,11,22,24,13,13,10,13,15,26,19,19,28,17,19,21,15,21,23,28,19,25,14,11,18,9,18,15,15,21,24,16,17,17,16,18,16,20,18,11,14,18,23,18,13,6,16,19,17,20,25,0,0,31,23,20,25,18,0,15,24,23,28,16,23,26,13,16,20,15,9,34,20,27,31,19,27,0,0,24,19,0,20,12,18,20,16,24,23,28,23,23,21,11,21,24,19,25,15,11,20,28,18,16,9,0,23,32,20,17,0,0,0.0,10.0
7839,3179839,21,11,22,24,13,13,10,14,15,26,19,19,28,17,19,21,16,21,23,28,19,25,14,11,18,9,19,15,15,20,24,16,16,17,16,18,16,20,18,11,14,18,22,18,13,6,16,19,17,20,25,0,0,31,23,20,25,18,0,16,24,23,28,16,23,26,13,16,20,15,9,34,20,27,31,19,27,0,0,26,19,0,20,12,18,20,16,25,23,28,26,22,21,11,22,25,19,25,15,11,20,28,19,16,9,0,23,32,20,17,0,0,0.0,10.0
7840,3179840,21,11,22,21,13,13,10,14,16,26,19,19,27,17,19,21,16,21,23,28,19,25,14,11,18,9,19,14,15,20,24,16,16,17,16,17,17,20,18,12,14,18,22,18,12,6,16,19,17,20,25,0,0,31,23,20,24,17,0,16,24,22,28,16,23,26,12,16,20,15,9,35,19,26,31,18,27,0,0,26,19,0,20,12,18,20,16,25,23,28,26,22,21,11,22,25,19,25,14,11,19,28,19,16,9,0,23,33,20,17,0,0,0.0,10.0
7841,3179841,21,11,22,21,12,13,10,14,16,26,19,19,27,17,19,21,16,21,23,28,19,25,14,11,18,9,19,14,15,20,24,16,16,17,16,17,16,20,18,12,14,17,22,18,12,6,16,19,17,20,25,0,0,30,23,20,24,17,0,16,24,22,28,16,23,26,12,17,20,15,9,35,20,26,30,18,27,0,0,26,19,0,20,12,18,19,16,25,23,27,26,22,21,11,21,25,19,25,13,11,18,28,19,16,9,0,24,33,20,17,0,0,0.0,10.0
7842,3179842,21,11,22,21,12,13,10,14,16,26,19,19,27,17,19,21,16,21,23,28,19,25,14,11,18,9,19,14,15,20,23,16,16,17,16,17,16,20,17,12,14,17,22,18,12,6,15,19,17,20,25,0,0,30,23,20,24,17,0,16,24,22,28,16,23,26,12,17,20,15,9,35,20,26,30,18,27,0,0,26,19,0,20,12,18,19,16,25,23,27,26,22,21,11,21,25,19,25,13,11,18,28,19,16,9,0,24,33,20,17,0,0,0.0,10.0
7843,3179843,21,11,22,21,12,13,9,14,16,26,19,19,27,17,19,21,16,21,23,28,19,25,14,11,18,9,19,14,15,20,22,16,16,17,16,17,16,20,17,11,14,17,22,18,12,6,15,18,17,19,25,0,0,30,23,20,24,17,0,16,24,22,28,16,23,26,12,17,20,15,9,35,20,26,30,18,27,0,0,26,19,0,20,12,18,19,16,25,23,27,26,22,21,10,21,25,19,25,13,10,18,28,19,16,9,0,24,33,20,17,0,0,0.0,10.0
7844,3179844,21,11,22,21,13,13,9,15,15,26,19,18,27,17,18,21,16,21,23,28,19,25,14,11,18,9,19,14,16,21,22,16,16,17,16,17,16,20,17,11,14,17,22,18,12,6,15,18,17,19,26,0,0,30,23,20,23,17,0,16,24,22,28,16,23,26,12,17,19,15,8,34,20,26,30,18,27,0,0,26,18,0,20,12,18,19,16,25,23,27,26,21,21,10,21,25,19,25,12,10,18,28,19,16,9,0,24,33,20,17,0,0,0.0,10.0
7845,3179845,21,11,23,21,13,13,9,15,15,26,19,18,27,17,18,21,16,21,23,28,19,25,14,11,18,9,19,14,16,21,22,16,16,17,16,17,16,20,18,11,14,17,23,18,13,6,15,18,17,19,26,0,0,31,23,20,23,17,0,17,24,22,28,16,23,26,12,17,19,15,9,34,20,26,30,18,27,0,0,27,18,0,20,12,18,19,16,26,23,27,26,21,21,10,21,25,19,25,12,11,18,28,19,16,9,0,24,33,20,17,0,0,0.0,10.0
7846,3179846,21,11,22,21,13,13,9,15,15,25,19,18,27,17,18,20,16,21,22,28,19,25,15,11,18,9,19,14,16,21,22,15,16,16,16,17,16,20,18,11,14,17,23,19,13,6,15,17,17,19,26,0,0,30,23,20,23,17,0,17,24,22,27,16,23,26,12,17,19,15,9,33,20,26,30,18,27,0,0,27,18,0,20,12,17,19,16,26,23,27,26,21,21,10,21,25,19,25,12,11,18,28,19,16,9,0,24,33,19,17,0,0,0.0,10.0
7847,3179847,21,11,22,21,13,13,9,15,15,25,19,0,27,17,18,20,16,21,22,28,19,25,15,11,18,9,19,14,16,20,22,15,16,16,15,17,16,20,18,11,14,17,23,19,13,6,15,17,17,19,26,0,0,30,23,20,23,17,0,17,24,21,27,16,22,26,12,16,19,15,9,32,20,26,30,18,27,0,0,27,18,0,20,12,17,19,16,26,23,27,26,21,21,10,21,25,19,25,12,11,18,28,19,16,9,0,24,33,19,17,0,0,0.0,10.0
7848,3179848,21,11,22,21,13,13,9,15,15,25,19,0,27,17,19,20,16,21,22,28,19,25,15,11,18,9,19,14,16,20,22,15,14,16,15,17,16,20,18,11,14,17,23,19,13,6,15,17,17,19,26,0,0,30,23,20,23,17,0,17,24,21,27,16,22,26,12,16,19,15,9,32,20,26,30,17,27,0,0,28,18,0,20,12,17,19,16,26,23,27,26,21,21,10,21,25,19,25,12,11,18,28,19,16,9,0,24,33,19,17,0,0,0.0,10.0
7849,3179849,21,11,22,20,13,13,9,15,15,24,19,0,27,17,19,20,16,21,22,27,19,25,15,11,18,9,19,14,16,20,21,13,14,15,15,17,16,20,18,11,14,17,23,19,13,6,15,17,17,19,26,0,0,30,23,20,23,17,0,17,24,21,27,16,22,26,12,16,19,15,9,32,20,26,30,17,27,0,0,27,18,0,20,12,16,19,16,26,23,27,26,21,21,10,21,25,19,25,12,11,17,28,19,16,8,0,24,33,19,17,0,0,0.0,10.0
7850,3179850,21,11,22,20,13,14,9,15,16,24,19,0,28,17,19,20,16,21,23,27,19,25,15,12,19,9,19,14,16,20,21,13,14,15,15,17,16,20,18,11,14,18,23,19,13,6,15,18,17,19,26,0,0,30,23,20,23,17,0,17,24,21,27,16,22,26,12,16,19,15,9,32,20,26,30,17,27,0,0,29,18,0,20,12,17,19,16,26,23,27,26,21,21,10,22,25,19,25,12,11,17,28,19,16,8,0,24,33,19,17,0,0,0.0,10.0
7851,3179851,21,11,22,21,14,14,9,15,16,24,19,0,28,17,19,20,16,21,23,27,19,25,15,12,19,9,19,14,16,20,21,13,14,15,15,17,16,20,19,10,15,18,23,19,13,7,15,18,17,19,26,0,0,30,23,20,23,18,0,17,24,22,27,16,22,26,12,16,19,15,9,32,20,26,30,17,27,0,0,29,18,0,20,12,17,19,16,26,23,27,26,21,21,11,22,25,19,25,12,11,17,28,20,16,8,0,24,33,19,17,0,0,0.0,10.0
7852,3179852,20,11,22,21,14,14,8,15,16,24,19,0,28,17,19,20,17,21,23,27,19,25,15,12,18,9,18,14,15,20,20,13,14,15,14,17,15,21,20,10,15,18,23,19,13,7,16,18,17,18,26,0,0,31,23,20,23,17,0,17,24,22,27,16,22,26,12,16,19,15,9,32,20,26,30,16,27,0,0,29,18,0,20,12,17,19,16,26,23,27,26,21,21,11,21,25,19,25,12,11,17,28,20,16,8,0,24,33,19,16,0,0,0.0,10.0
7853,3179853,20,11,22,21,14,14,8,15,16,24,19,0,28,17,19,20,17,21,23,27,19,25,15,12,18,10,18,15,15,20,21,13,14,17,14,17,18,20,19,10,18,18,23,19,13,7,16,18,18,18,26,0,0,31,23,20,23,17,0,17,24,21,27,16,23,26,12,16,19,15,9,33,20,26,30,18,29,0,0,29,18,0,20,12,17,19,16,27,24,27,26,21,21,11,21,25,19,25,12,11,17,28,20,16,8,0,24,33,19,16,0,0,0.0,10.0
7854,3179854,20,10,22,20,14,14,8,14,16,23,19,0,28,15,19,19,17,21,23,26,18,25,13,12,18,10,18,14,15,20,21,13,14,17,12,17,18,20,19,10,18,18,23,19,12,7,16,18,18,18,24,0,0,31,23,19,23,16,0,17,20,20,25,16,23,25,12,16,19,14,9,33,20,26,29,18,29,0,0,28,18,0,20,12,17,19,16,26,24,27,26,19,21,11,21,25,19,25,12,11,17,28,20,16,8,0,24,33,19,16,0,0,0.0,10.0
7855,3179855,20,10,22,20,14,14,8,14,16,23,19,0,28,15,19,19,16,21,22,26,18,25,13,12,18,10,18,14,15,20,21,13,14,17,12,17,18,20,19,10,18,18,23,19,12,6,16,18,17,18,24,0,0,30,23,19,23,16,0,17,20,20,25,16,23,25,12,16,19,14,9,33,20,26,29,18,29,0,0,28,18,0,20,12,17,19,16,26,24,28,25,19,21,11,21,25,19,25,12,11,17,28,20,16,8,0,24,33,19,16,0,0,0.0,10.0
7856,3179856,20,10,22,20,15,14,8,14,16,23,18,0,28,15,18,19,15,21,22,26,18,25,12,12,17,10,18,14,15,20,21,13,14,16,12,17,18,20,19,10,18,18,23,19,12,6,16,18,17,18,23,0,0,31,23,19,21,16,0,17,19,20,25,16,23,25,12,16,19,14,9,31,19,26,29,17,28,0,0,27,18,0,20,12,17,19,16,26,24,28,25,18,21,11,21,25,19,25,12,11,17,29,19,15,8,0,24,32,19,16,0,0,0.0,10.0
7857,3179857,20,10,22,20,15,14,8,14,16,24,18,0,28,15,18,19,15,21,22,26,18,25,12,12,17,10,18,14,15,20,21,13,14,16,13,17,18,20,19,10,19,18,23,19,12,6,16,18,17,18,23,0,0,31,23,19,21,16,0,17,19,20,25,16,23,25,12,16,19,14,9,31,19,26,29,17,28,0,0,27,18,0,20,12,17,19,16,26,24,28,25,18,21,11,21,25,18,25,11,11,17,29,19,15,8,0,24,32,19,16,0,0,0.0,10.0
7858,3179858,20,11,23,21,15,16,8,14,15,23,19,0,28,15,17,19,14,22,22,28,19,27,11,13,17,10,19,14,15,21,22,13,15,16,13,17,18,20,20,12,19,18,22,19,12,6,16,18,17,18,24,0,0,32,23,19,21,18,0,17,19,21,26,16,22,25,12,18,18,14,8,32,19,27,29,17,29,0,0,27,20,0,23,12,19,20,17,28,23,28,25,18,20,12,22,26,19,25,13,11,17,29,19,15,8,0,25,32,20,16,0,0,0.0,10.0
7859,3179859,20,11,23,21,15,16,8,14,15,23,19,0,28,15,17,19,14,21,22,28,19,27,11,14,17,10,19,14,15,21,22,13,15,16,13,17,18,20,20,12,19,18,22,18,12,6,16,18,17,18,24,0,0,33,23,19,21,18,0,17,19,21,26,16,22,24,12,18,18,14,8,31,19,27,29,16,29,0,0,27,20,0,22,12,19,20,17,28,23,28,25,18,21,12,22,26,19,25,13,10,17,29,18,15,8,0,25,32,20,16,0,0,0.0,10.0
7860,3179860,21,11,23,21,15,16,8,14,15,26,20,0,28,17,17,20,15,21,23,28,20,28,11,15,17,10,19,15,15,22,22,14,15,16,12,19,18,21,20,11,20,18,22,20,12,6,16,18,17,18,24,0,0,33,23,19,21,19,0,17,19,23,26,16,23,26,12,20,17,14,8,32,19,27,29,17,29,0,0,27,20,0,23,12,19,20,17,29,26,28,26,21,21,12,22,26,20,25,14,10,17,29,19,15,8,0,25,32,20,17,0,0,0.0,10.0
7861,3179861,20,11,23,21,15,16,7,14,14,26,20,0,28,17,16,19,15,21,21,27,20,28,11,15,17,10,19,14,15,22,22,14,15,16,12,19,18,20,20,11,20,18,22,20,11,6,15,18,17,18,24,0,0,33,23,19,21,19,0,17,19,22,26,16,23,26,12,20,17,14,8,31,19,26,27,17,29,0,0,27,20,0,23,12,19,20,17,29,25,28,25,21,21,12,22,26,20,25,14,10,16,29,19,15,8,0,25,32,20,17,0,0,0.0,10.0
7862,3179862,20,11,23,21,15,16,7,14,14,27,20,0,28,17,15,19,14,21,21,26,19,26,10,15,17,10,18,14,14,22,22,14,14,16,12,19,18,20,20,11,19,18,22,20,10,6,14,18,15,18,24,0,0,33,23,19,21,19,0,17,19,22,26,16,23,25,12,19,17,13,8,31,18,26,27,17,29,0,0,27,20,0,23,12,18,20,17,29,24,27,24,21,21,12,22,26,19,25,14,10,15,28,18,15,8,0,23,32,20,17,0,0,0.0,10.0
7863,3179863,20,11,23,21,15,16,7,14,14,27,20,0,28,17,15,19,14,21,21,26,19,26,10,15,17,10,18,14,14,22,22,14,14,16,12,19,18,20,20,11,19,18,22,20,10,6,14,18,15,18,24,0,0,33,23,19,21,19,0,17,19,22,26,16,23,25,13,19,17,13,8,31,18,26,27,17,29,0,0,27,20,0,23,12,18,20,17,29,24,27,24,21,21,12,22,26,19,25,14,10,15,28,18,15,8,0,23,32,20,17,0,0,0.0,10.0
7864,3179864,19,11,21,21,15,14,7,13,14,26,17,0,26,17,15,19,13,20,20,26,18,26,10,15,17,10,16,15,13,22,21,14,14,16,12,16,18,17,20,11,19,18,22,20,10,6,14,18,15,18,24,0,0,31,22,17,21,19,0,17,19,22,26,16,23,24,13,19,17,13,7,31,17,25,27,17,29,0,0,27,20,0,22,12,18,20,15,28,23,24,23,21,21,12,21,26,19,24,14,10,15,26,17,15,8,0,22,31,20,17,0,0,0.0,10.0
7865,3179865,19,11,21,21,15,14,7,13,14,26,16,0,26,17,15,19,13,20,20,26,18,26,10,15,17,10,16,15,13,22,21,14,14,16,12,16,18,17,20,11,19,18,22,20,10,6,14,18,15,18,24,0,0,31,22,17,22,19,0,17,19,22,26,16,23,24,13,19,17,13,7,31,17,25,27,16,29,0,0,27,20,0,22,12,17,20,15,28,23,24,23,21,21,12,21,26,19,24,14,10,15,26,17,15,8,0,22,31,20,17,0,0,0.0,10.0
7866,3179866,19,11,21,21,15,14,7,13,15,26,16,0,26,17,15,19,13,20,20,26,18,26,10,15,17,10,16,15,13,22,22,14,14,16,13,16,18,17,20,12,18,18,22,20,10,6,14,18,15,18,24,0,0,31,23,17,23,19,0,18,20,22,26,16,23,24,13,19,17,14,7,31,18,25,27,16,29,0,0,28,20,0,23,12,17,20,15,28,23,24,24,21,21,13,21,26,19,24,14,10,15,27,17,15,8,0,22,31,20,17,0,0,0.0,10.0
7867,3179867,17,12,21,20,15,15,6,13,15,25,16,0,23,17,15,20,13,19,20,27,19,24,8,14,15,10,16,14,13,19,22,13,14,17,13,15,18,19,18,12,17,18,20,21,11,5,13,18,15,17,23,0,0,31,23,17,23,18,0,17,21,22,23,16,22,23,13,21,19,12,8,30,17,25,27,15,28,0,0,27,17,0,24,11,18,20,13,27,23,23,23,20,17,13,22,25,18,21,14,10,16,26,18,14,8,0,21,33,19,20,0,0,0.0,10.0
7868,3179868,17,12,21,21,16,15,6,13,15,26,16,0,24,17,16,20,13,20,21,27,19,24,9,14,16,11,16,14,13,19,22,13,14,18,13,16,19,20,19,12,17,18,20,19,11,5,14,18,16,17,23,0,0,32,23,17,23,18,0,17,22,22,24,16,21,24,13,22,19,12,8,30,17,26,28,15,28,0,0,27,17,0,23,11,18,20,13,28,23,23,23,20,18,13,22,25,19,21,15,10,16,25,18,15,8,0,21,34,20,21,0,0,0.0,10.0
7869,3179869,17,12,21,21,16,15,6,13,15,26,16,0,23,16,15,20,13,20,21,27,19,24,9,14,16,11,16,15,13,19,22,13,14,17,13,16,19,20,19,12,17,18,20,19,11,5,14,18,16,17,23,0,0,32,23,17,23,18,0,17,22,21,24,16,21,24,14,22,19,12,8,30,17,26,27,15,28,0,0,27,17,0,23,11,18,21,13,28,23,23,23,20,18,13,22,25,19,21,15,10,16,25,18,15,9,0,21,34,20,21,0,0,0.0,10.0
7870,3179870,17,12,21,21,16,15,6,13,15,26,16,0,23,16,15,20,13,20,21,27,19,24,9,14,16,11,16,15,13,19,22,13,14,17,13,16,19,20,19,12,17,18,20,19,11,5,15,18,16,18,23,0,0,32,23,17,23,18,0,17,22,21,24,16,21,24,14,23,19,12,8,30,16,26,27,15,26,0,0,27,17,0,23,11,18,21,13,28,23,23,23,20,18,13,22,25,19,21,15,10,16,25,18,15,9,0,21,34,20,21,0,0,0.0,10.0
7871,3179871,17,12,21,21,16,15,6,13,15,26,16,0,23,16,15,20,13,20,21,27,19,24,9,14,16,11,16,15,13,19,22,13,14,17,13,16,19,20,19,12,17,18,20,19,11,5,15,18,16,18,23,0,0,32,23,17,23,18,0,17,22,21,24,16,21,24,14,23,19,12,8,30,16,26,27,15,26,0,0,27,17,0,23,11,18,21,13,28,23,23,23,20,18,13,22,25,19,21,15,10,16,25,18,15,9,0,21,34,20,21,0,0,0.0,10.0
7872,3179872,17,15,21,22,16,15,6,13,15,28,17,0,23,16,15,20,14,20,21,27,21,24,9,14,18,11,16,15,13,20,23,13,14,17,14,16,20,20,20,12,18,19,21,19,11,5,15,18,17,19,24,0,0,32,23,17,23,19,0,17,24,21,25,17,21,24,13,23,19,12,8,31,16,26,28,15,26,0,0,27,18,0,25,11,20,22,13,29,24,24,23,20,18,13,22,26,21,21,15,10,17,25,19,15,10,0,21,34,21,21,0,0,0.0,10.0
7873,3179873,17,15,21,23,16,15,6,14,16,28,17,0,23,16,16,20,14,20,21,27,21,24,9,17,18,11,16,15,13,20,24,13,14,17,15,15,20,20,20,12,18,19,22,19,11,6,15,18,17,19,24,0,0,32,24,17,25,19,0,17,24,21,25,18,21,24,14,23,19,13,9,31,16,27,28,16,27,0,0,27,18,0,26,12,21,22,13,29,25,24,24,22,18,13,22,26,21,22,15,10,18,26,19,15,10,0,22,34,21,21,0,0,0.0,10.0
7874,3179874,17,15,23,23,16,15,7,14,16,28,18,0,24,16,17,20,14,20,20,27,21,25,10,17,18,11,16,16,13,20,24,13,14,17,15,16,20,20,20,13,17,23,23,20,11,6,16,18,18,20,25,0,0,32,24,17,25,19,0,17,24,22,26,18,21,25,13,23,19,13,9,31,16,27,30,16,27,0,0,27,18,0,26,13,21,22,14,30,27,23,25,25,18,13,21,28,22,22,15,10,18,28,19,15,10,0,22,35,21,21,0,0,0.0,10.0
7875,3179875,16,15,22,23,16,13,6,13,14,27,18,0,22,16,17,20,14,20,20,25,21,23,10,17,17,11,15,16,11,18,23,12,14,17,13,14,20,19,19,13,17,21,22,20,11,6,16,16,16,17,25,0,0,29,23,17,21,17,0,17,24,22,23,18,21,25,12,22,18,12,9,30,15,26,30,16,27,0,0,25,18,0,25,13,20,21,13,30,26,23,25,23,16,13,21,27,22,21,15,10,16,27,19,13,9,0,21,34,20,20,0,0,0.0,10.0
7876,3179876,17,16,22,23,16,13,7,14,14,27,18,0,23,16,18,20,15,21,20,26,21,22,11,17,17,11,16,18,12,18,24,12,15,18,14,14,20,19,19,13,17,22,22,20,12,7,17,16,16,18,26,0,0,29,23,17,22,17,0,17,25,22,23,20,21,25,13,22,20,12,9,30,16,26,30,18,27,0,0,25,18,0,25,13,21,23,13,31,26,24,25,24,16,13,22,27,24,22,15,10,17,28,20,13,9,0,21,34,21,21,0,0,0.0,10.0
7877,3179877,17,16,22,23,16,13,7,14,14,27,18,0,23,16,18,20,14,21,20,26,21,22,11,17,17,11,16,18,11,18,24,12,15,18,14,14,20,19,19,13,17,22,22,20,12,7,17,16,16,18,26,0,0,29,22,17,22,17,0,17,25,22,23,20,21,25,13,22,20,12,9,30,16,26,30,18,27,0,0,25,18,0,25,13,21,23,13,31,26,24,25,24,16,13,22,27,24,22,15,10,17,28,20,13,9,0,21,34,21,21,0,0,0.0,10.0
7878,3179878,17,16,22,24,16,13,7,14,14,27,18,0,23,16,18,20,14,21,20,26,21,22,11,17,17,12,16,18,11,18,26,12,15,19,15,14,20,19,19,13,17,22,22,21,12,7,17,16,17,18,26,0,0,30,22,18,22,17,0,18,25,22,23,20,21,25,13,22,20,12,9,30,19,27,31,19,27,0,0,26,18,0,25,13,21,23,13,31,27,25,25,24,16,13,22,27,24,23,15,10,17,28,20,13,9,0,21,34,21,21,0,0,0.0,10.0
7879,3179879,18,16,22,24,16,13,7,14,14,27,18,0,23,16,18,20,14,21,20,26,21,22,11,17,17,12,16,18,11,18,26,12,15,19,15,14,20,19,19,13,17,22,22,21,12,7,17,16,17,18,26,0,0,30,22,18,22,17,0,20,25,22,23,20,21,25,13,22,20,12,9,30,20,25,30,18,26,0,0,26,18,0,25,13,21,23,13,31,27,25,26,24,16,13,22,27,24,23,15,10,17,28,20,13,9,0,21,34,21,21,0,0,0.0,10.0
7880,3179880,19,15,23,24,16,13,7,14,14,27,18,0,23,16,18,20,14,22,20,26,21,21,12,17,17,11,16,18,11,17,27,10,15,19,15,13,20,19,20,13,17,22,22,21,12,7,17,16,16,18,26,0,0,30,22,17,22,17,9,20,24,22,23,20,20,25,13,22,20,12,9,30,20,25,30,18,27,0,0,27,18,0,25,12,21,23,13,31,27,23,26,24,17,13,21,26,24,24,15,10,17,28,20,13,9,0,21,34,21,20,0,0,0.0,10.0
7881,3179881,19,15,23,24,16,13,7,14,14,27,18,0,23,16,18,20,14,22,21,26,21,21,12,17,17,11,16,18,11,18,27,10,15,19,15,13,20,19,21,9,15,22,22,21,12,7,17,16,16,18,26,0,0,31,23,17,22,17,9,20,24,22,24,21,20,25,14,22,20,12,9,30,20,25,30,18,27,0,0,27,18,0,25,12,21,23,13,31,27,23,26,24,17,13,21,26,24,24,15,10,17,29,20,13,9,0,21,34,21,20,0,0,0.0,10.0
7882,3179882,19,15,23,23,16,13,7,14,14,27,18,0,23,16,18,20,14,22,21,26,21,21,12,17,17,11,16,18,11,18,27,10,15,19,15,13,20,19,21,9,15,22,22,21,12,7,17,16,16,18,26,0,0,31,23,17,22,17,9,20,24,22,24,21,20,24,14,22,20,12,9,30,20,25,30,18,27,0,0,27,18,0,25,12,21,23,13,31,27,23,26,24,17,13,21,26,24,24,15,10,17,29,20,13,9,0,21,34,21,20,0,0,0.0,10.0
7883,3179883,19,15,23,23,16,14,7,14,14,27,18,0,23,16,18,20,14,21,21,26,21,21,12,17,17,11,16,18,11,18,27,10,15,19,15,13,20,19,21,9,15,21,23,21,12,7,17,16,16,18,26,0,0,31,23,17,22,17,9,19,24,22,24,21,20,23,14,22,20,12,9,30,20,25,30,18,27,0,0,27,18,0,25,11,21,23,13,31,27,23,26,24,17,13,21,25,24,24,15,10,17,29,20,13,9,0,21,33,21,20,0,0,0.0,10.0
7884,3179884,19,15,23,23,16,14,7,14,14,27,18,0,23,16,18,20,14,21,21,26,21,21,12,17,17,11,16,18,11,18,27,10,15,19,15,13,20,19,20,9,15,21,23,21,12,7,17,16,16,18,26,0,0,31,23,17,22,17,9,19,24,22,24,21,20,23,14,22,20,12,9,30,20,25,30,18,26,0,0,27,18,0,25,11,21,23,13,31,27,23,26,24,17,13,21,25,24,24,15,10,17,29,20,13,9,0,21,32,21,20,0,0,0.0,10.0
7885,3179885,15,15,22,17,12,15,6,14,13,23,17,0,20,14,16,19,13,18,21,24,18,19,11,17,14,8,14,15,11,15,21,10,15,18,13,14,18,18,18,10,15,20,22,19,10,6,15,13,14,16,24,0,0,30,20,14,20,15,9,18,23,16,22,18,18,21,13,18,22,10,8,25,19,25,30,18,26,0,0,25,19,0,24,10,19,21,11,26,27,21,25,23,17,12,19,23,21,25,15,8,16,28,19,12,10,0,18,27,18,15,0,0,0.0,10.0
7886,3179886,16,15,22,18,12,15,6,14,13,24,17,0,21,14,16,19,14,19,21,26,18,19,11,17,14,8,14,15,11,16,21,11,15,18,13,14,19,18,19,10,16,21,22,20,12,6,15,13,15,16,24,0,0,31,20,16,20,15,9,18,23,16,23,19,18,23,13,18,22,10,8,25,19,25,32,18,27,0,0,25,19,0,24,10,19,21,12,26,27,21,26,23,17,12,21,24,21,26,16,8,16,29,19,13,10,0,20,27,19,15,0,0,0.0,10.0
